,Tenure,WarehouseToHome,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,DaySinceLastOrder,CashbackAmount,Churn
2576,8.0,14.0,4,Fashion,1,Married,5,1,12.0,203.77,0
2496,14.0,13.0,3,Laptop & Accessory,3,Single,7,0,1.0,150.03,0
1998,9.0,30.0,3,Laptop & Accessory,4,Married,8,0,8.0,156.74,0
1783,1.0,35.0,3,Laptop & Accessory,5,Married,8,1,0.0,166.73,1
1093,1.0,15.0,3,Laptop & Accessory,4,Divorced,2,0,3.0,173.51,0
3362,11.0,32.0,4,Laptop & Accessory,3,Married,5,1,8.0,169.49,0
1300,,19.0,3,Mobile Phone,3,Divorced,2,0,6.0,120.96,0
3713,8.0,6.0,3,Laptop & Accessory,3,Married,10,0,9.0,147.17,0
442,7.0,30.0,4,Fashion,1,Single,3,1,13.0,259.58,0
3850,3.0,9.0,4,Mobile Phone,4,Divorced,2,0,3.0,156.8,0
617,4.0,13.0,3,Laptop & Accessory,2,Married,5,0,7.0,175.47,0
1122,10.0,7.0,5,Laptop & Accessory,3,Married,2,0,3.0,168.74,0
3127,12.0,10.0,4,Laptop & Accessory,2,Single,10,1,1.0,193.61,0
190,8.0,15.0,4,Laptop & Accessory,5,Married,7,0,3.0,190.0,0
2888,23.0,25.0,4,Laptop & Accessory,1,Married,3,1,8.0,193.04,0
2698,20.0,22.0,4,Others,4,Married,7,0,4.0,315.81,0
451,8.0,31.0,4,Laptop & Accessory,2,Single,5,0,2.0,136.81,0
1060,7.0,6.0,4,Mobile Phone,2,Divorced,2,1,3.0,136.22,0
1328,1.0,8.0,6,Laptop & Accessory,4,Single,8,0,1.0,192.35,1
2374,5.0,12.0,4,Laptop & Accessory,5,Single,2,0,,224.36,0
1015,28.0,8.0,4,Grocery,1,Single,8,0,8.0,298.28,0
329,15.0,32.0,3,Fashion,5,Married,4,1,0.0,231.91000000000005,0
2464,9.0,8.0,5,Laptop & Accessory,1,Married,2,0,1.0,178.63,0
1970,14.0,6.0,1,Fashion,5,Married,2,0,7.0,183.92,0
249,24.0,17.0,5,Fashion,1,Single,8,0,,229.96,0
922,23.0,35.0,4,Grocery,3,Married,1,0,7.0,270.46,0
2182,0.0,7.0,3,Mobile Phone,1,Married,5,0,2.0,132.29,0
2184,15.0,23.0,2,Laptop & Accessory,5,Single,4,1,2.0,165.45,0
776,10.0,14.0,4,Mobile Phone,4,Single,4,0,4.0,145.13,0
618,2.0,8.0,4,Mobile Phone,1,Married,3,0,4.0,145.44,0
3308,22.0,24.0,3,Laptop & Accessory,1,Married,2,1,7.0,168.04,0
3832,11.0,15.0,4,Mobile Phone,4,Married,1,0,2.0,128.99,0
3814,,8.0,3,Mobile Phone,5,Divorced,7,1,2.0,120.42,1
1443,14.0,35.0,6,Fashion,5,Married,5,0,2.0,234.32,0
3931,14.0,18.0,3,Mobile Phone,2,Divorced,4,1,0.0,147.66,0
1580,4.0,23.0,4,Laptop & Accessory,3,Divorced,10,0,3.0,178.01,0
2114,3.0,30.0,3,Mobile Phone,3,Married,2,0,0.0,126.93,0
573,9.0,24.0,3,Laptop & Accessory,2,Single,3,0,9.0,177.79,0
1858,1.0,12.0,4,Mobile Phone,4,Single,2,0,3.0,149.22,1
583,31.0,10.0,2,Mobile Phone,5,Married,6,1,1.0,151.7,0
3092,3.0,9.0,4,Grocery,1,Married,9,0,6.0,246.69,1
2232,,16.0,4,Mobile Phone,4,Single,2,1,0.0,118.59,1
3496,25.0,8.0,4,Others,3,Single,2,1,12.0,290.68,0
448,19.0,24.0,3,Laptop & Accessory,3,Married,3,0,8.0,148.1,0
797,0.0,,4,Mobile Phone,5,Single,2,1,0.0,126.0,1
2707,,8.0,3,Mobile Phone,4,Single,2,0,0.0,113.93,1
2785,4.0,12.0,4,Fashion,1,Married,4,0,,219.19,0
177,16.0,9.0,4,Laptop & Accessory,1,Married,3,0,3.0,165.89,0
3421,3.0,30.0,1,Grocery,4,Single,5,1,0.0,231.94,1
2589,9.0,13.0,1,Laptop & Accessory,5,Married,3,0,13.0,146.39,0
3788,0.0,22.0,1,Laptop & Accessory,3,Married,4,0,7.0,152.94,0
3375,7.0,15.0,3,Laptop & Accessory,3,Divorced,2,0,3.0,157.14,0
1902,12.0,9.0,5,Mobile Phone,4,Married,6,0,6.0,149.68,0
1865,16.0,21.0,4,Laptop & Accessory,1,Married,4,0,2.0,168.04,0
1089,5.0,15.0,2,Mobile Phone,4,Single,11,0,3.0,146.09,0
1990,22.0,10.0,4,Others,3,Divorced,3,0,0.0,287.11,0
2655,1.0,32.0,2,Mobile Phone,1,Single,3,1,2.0,154.94,0
1838,7.0,28.0,4,Laptop & Accessory,1,Married,2,1,11.0,157.47,0
3813,4.0,17.0,3,Laptop & Accessory,5,Divorced,2,1,1.0,168.33,0
3854,5.0,13.0,1,Mobile Phone,4,Married,2,0,3.0,127.94,0
916,14.0,12.0,3,Fashion,3,Single,2,0,7.0,192.41,0
1517,9.0,13.0,6,Laptop & Accessory,1,Single,3,0,9.0,191.46,0
320,3.0,16.0,4,Laptop & Accessory,3,Married,2,0,4.0,165.78,0
3042,10.0,23.0,5,Laptop & Accessory,5,Married,6,0,3.0,181.47,0
1800,15.0,8.0,3,Fashion,1,Married,3,1,9.0,201.24,0
2587,10.0,15.0,4,Laptop & Accessory,1,Married,6,0,8.0,175.79,0
2493,1.0,7.0,3,Mobile Phone,1,Married,2,0,2.0,127.06,0
1890,2.0,8.0,4,Laptop & Accessory,4,Married,3,0,0.0,166.44,0
1314,21.0,33.0,4,Others,3,Married,5,0,1.0,321.58,0
621,14.0,16.0,3,Laptop & Accessory,2,Single,8,0,10.0,162.3,0
1678,30.0,16.0,4,Mobile Phone,3,Married,4,0,4.0,154.42,0
1289,23.0,8.0,3,Grocery,5,Married,2,0,7.0,279.24,0
892,7.0,6.0,4,Fashion,3,Divorced,2,1,6.0,170.83,0
301,19.0,13.0,3,Laptop & Accessory,3,Married,3,0,0.0,152.58,0
2441,0.0,16.0,3,Laptop & Accessory,3,Married,2,1,3.0,142.6,0
1469,10.0,10.0,4,Mobile Phone,1,Married,7,0,1.0,153.35,0
2883,11.0,16.0,4,Mobile Phone,1,Married,3,1,3.0,148.26,0
270,0.0,9.0,4,Fashion,1,Married,2,1,7.0,203.25,1
3553,19.0,15.0,4,Laptop & Accessory,2,Divorced,11,0,9.0,161.97,0
199,11.0,11.0,4,Mobile Phone,3,Divorced,9,1,4.0,154.96,0
526,8.0,31.0,4,Fashion,4,Married,4,0,8.0,209.03,0
516,19.0,33.0,5,Laptop & Accessory,5,Married,3,0,6.0,168.85,0
3767,9.0,18.0,4,Laptop & Accessory,2,Married,3,0,3.0,174.68,0
89,2.0,19.0,4,Laptop & Accessory,4,Married,5,1,3.0,140.25,0
282,6.0,13.0,3,Fashion,3,Divorced,1,0,,216.91000000000005,0
1059,12.0,21.0,3,Grocery,5,Single,1,0,10.0,233.41000000000005,0
1077,3.0,9.0,4,Mobile Phone,4,Married,2,0,3.0,156.8,0
3055,,27.0,1,Mobile Phone,4,Married,2,0,13.0,120.28,0
1290,6.0,6.0,4,Laptop & Accessory,1,Single,1,0,4.0,169.49,0
962,,7.0,3,Mobile Phone,3,Married,1,0,3.0,120.64,0
707,8.0,28.0,1,Fashion,4,Married,8,0,,219.96,0
3253,23.0,27.0,4,Laptop & Accessory,5,Married,3,0,12.0,190.67,0
587,8.0,,3,Mobile Phone,3,Divorced,2,0,0.0,124.04,0
250,0.0,22.0,5,Mobile Phone,5,Single,2,1,7.0,139.19,1
415,3.0,13.0,5,Mobile Phone,4,Married,3,0,1.0,153.04,0
1427,18.0,7.0,4,Mobile Phone,1,Married,6,1,3.0,156.95,0
375,29.0,15.0,4,Grocery,3,Married,4,1,3.0,272.56,0
25,18.0,26.0,3,Laptop & Accessory,3,Single,9,0,1.0,148.5,0
2518,3.0,10.0,5,Fashion,3,Married,3,0,8.0,244.35,0
2028,1.0,35.0,5,Laptop & Accessory,3,Married,4,0,,211.39,0
2318,1.0,9.0,4,Laptop & Accessory,1,Married,2,0,3.0,167.27,0
877,19.0,36.0,4,Fashion,1,Married,6,1,,218.8,0
417,11.0,7.0,5,Laptop & Accessory,3,Married,3,0,8.0,184.93,0
1008,17.0,33.0,4,Grocery,1,Married,3,1,13.0,294.59,0
924,21.0,9.0,4,Mobile Phone,3,Single,6,0,1.0,149.79,1
2788,,8.0,4,Mobile Phone,3,Single,2,0,2.0,120.44,1
2886,15.0,14.0,3,Mobile Phone,3,Single,5,0,0.0,139.68,0
840,29.0,14.0,3,Mobile Phone,5,Married,5,1,2.0,142.57,0
716,8.0,10.0,4,Mobile Phone,5,Divorced,6,0,3.0,148.62,1
1673,28.0,26.0,4,Laptop & Accessory,5,Married,11,1,5.0,179.85,0
2060,10.0,10.0,3,Mobile Phone,3,Married,8,1,3.0,129.96,0
1074,1.0,16.0,5,Mobile Phone,3,Divorced,2,1,1.0,158.88,1
2220,4.0,9.0,4,Mobile Phone,1,Single,2,0,8.0,150.64,0
2371,11.0,18.0,4,Fashion,2,Married,3,1,8.0,246.85,0
2636,17.0,10.0,6,Others,2,Divorced,5,0,8.0,322.4,0
67,1.0,16.0,3,Laptop & Accessory,3,Single,4,0,7.0,136.6,0
809,22.0,17.0,3,Laptop & Accessory,1,Single,4,0,4.0,145.07,0
1928,,6.0,4,Mobile Phone,3,Divorced,7,0,7.0,122.58,0
630,11.0,15.0,3,Mobile Phone,1,Married,3,0,3.0,147.71,0
818,0.0,13.0,1,Mobile Phone,5,Single,1,0,7.0,135.78,0
1751,5.0,13.0,2,Laptop & Accessory,1,Married,6,0,8.0,179.6,0
31,30.0,11.0,4,Fashion,4,Married,3,1,4.0,205.52,0
1841,16.0,9.0,2,Laptop & Accessory,5,Married,9,0,4.0,187.72,0
3351,5.0,7.0,6,Laptop & Accessory,3,Married,2,0,5.0,168.45,0
613,11.0,28.0,4,Mobile Phone,2,Divorced,7,0,1.0,154.73,0
2691,7.0,7.0,3,Mobile Phone,5,Married,6,0,3.0,129.96,0
862,11.0,11.0,4,Mobile Phone,2,Married,6,0,9.0,25.0,0
967,21.0,6.0,4,Others,2,Single,7,0,0.0,282.65,0
786,9.0,12.0,1,Laptop & Accessory,5,Married,4,1,2.0,155.62,0
58,17.0,19.0,5,Grocery,4,Married,3,0,10.0,268.36,0
452,12.0,7.0,5,Laptop & Accessory,1,Single,6,0,,211.86,0
3607,7.0,6.0,1,Mobile Phone,2,Single,3,0,3.0,132.8,0
432,11.0,31.0,4,Fashion,4,Divorced,4,0,,220.61,0
349,7.0,8.0,1,Mobile Phone,1,Married,1,1,2.0,129.32,0
3504,8.0,7.0,5,Mobile Phone,4,Divorced,7,0,3.0,157.94,0
1814,11.0,8.0,1,Laptop & Accessory,5,Single,7,1,12.0,159.8,0
168,4.0,11.0,3,Laptop & Accessory,5,Single,1,0,7.0,199.36,0
125,2.0,15.0,5,Mobile Phone,1,Married,3,0,5.0,174.36,0
2748,0.0,21.0,5,Laptop & Accessory,1,Married,7,1,2.0,154.4,1
2316,5.0,10.0,4,Laptop & Accessory,3,Divorced,2,0,8.0,161.62,0
3117,18.0,8.0,4,Mobile Phone,1,Married,6,1,3.0,156.95,0
3030,12.0,18.0,3,Laptop & Accessory,4,Married,5,0,0.0,152.95,0
1047,12.0,11.0,4,Mobile Phone,3,Married,9,0,1.0,158.06,0
791,11.0,7.0,4,Mobile Phone,2,Single,3,0,8.0,146.15,0
631,21.0,35.0,3,Fashion,3,Married,4,0,,225.04,0
1731,5.0,8.0,3,Laptop & Accessory,4,Married,1,0,6.0,154.7,0
1577,18.0,7.0,4,Laptop & Accessory,1,Married,6,1,3.0,182.43,0
2142,1.0,23.0,4,Laptop & Accessory,5,Single,7,0,3.0,178.24,1
3320,1.0,22.0,5,Mobile Phone,5,Married,2,0,4.0,172.74,0
2581,19.0,20.0,3,Mobile Phone,4,Divorced,10,1,3.0,149.63,1
2225,8.0,7.0,4,Mobile Phone,5,Married,7,0,4.0,154.96,0
904,10.0,17.0,3,Fashion,2,Married,2,1,,221.85,0
1626,7.0,10.0,4,Mobile Phone,4,Married,5,1,4.0,147.77,0
591,13.0,25.0,4,Laptop & Accessory,3,Single,2,0,8.0,170.34,0
2078,7.0,15.0,4,Laptop & Accessory,3,Married,2,0,3.0,196.04,0
2288,13.0,,3,Mobile Phone,3,Married,3,0,2.0,123.45,0
1816,10.0,9.0,4,Mobile Phone,3,Married,6,0,3.0,150.43,0
178,,13.0,3,Mobile Phone,3,Married,2,0,0.0,112.74,0
509,9.0,7.0,6,Mobile Phone,1,Married,3,0,2.0,154.77,0
3502,11.0,,4,Mobile Phone,4,Married,5,0,5.0,124.68,0
1483,5.0,27.0,4,Laptop & Accessory,3,Divorced,3,0,1.0,194.32,0
1918,10.0,9.0,4,Mobile Phone,1,Single,5,1,3.0,151.44,0
805,25.0,14.0,5,Laptop & Accessory,3,Married,4,0,1.0,186.32,0
3682,2.0,7.0,4,Mobile Phone,5,Single,4,0,3.0,145.8,0
1127,0.0,,3,Mobile Phone,4,Married,3,1,2.0,123.73,1
3784,18.0,8.0,3,Others,5,Married,6,1,4.0,298.59,1
3589,1.0,14.0,4,Mobile Phone,2,Married,2,0,4.0,149.36,0
1204,4.0,16.0,4,Laptop & Accessory,5,Married,3,0,11.0,155.72,0
81,6.0,12.0,4,Laptop & Accessory,4,Married,3,0,4.0,190.24,0
3311,1.0,23.0,6,Mobile Phone,5,Single,3,1,8.0,164.19,1
3663,17.0,6.0,3,Laptop & Accessory,1,Married,5,1,2.0,157.43,0
2443,23.0,9.0,3,Others,4,Married,2,0,7.0,282.0,0
1071,25.0,6.0,4,Others,3,Married,1,0,9.0,299.99,0
3270,2.0,7.0,4,Mobile Phone,1,Married,3,0,4.0,145.44,0
2520,3.0,13.0,3,Mobile Phone,4,Single,1,0,2.0,129.83,0
1345,18.0,13.0,3,Fashion,5,Married,2,0,11.0,152.1,0
179,10.0,33.0,4,Laptop & Accessory,3,Married,8,0,3.0,178.47,0
1332,0.0,6.0,3,Mobile Phone,1,Married,10,1,2.0,147.87,1
906,4.0,29.0,5,Laptop & Accessory,3,Divorced,4,1,1.0,188.8,1
2352,9.0,16.0,5,Fashion,3,Divorced,3,1,16.0,231.85,0
2380,,9.0,3,Mobile Phone,3,Single,2,0,0.0,114.2,1
2363,15.0,7.0,3,Fashion,5,Divorced,3,0,8.0,208.92,0
1367,12.0,15.0,3,Laptop & Accessory,4,Single,10,0,3.0,167.82,0
1085,0.0,6.0,3,Laptop & Accessory,3,Married,1,0,2.0,148.98,0
720,17.0,9.0,4,Laptop & Accessory,1,Married,3,1,9.0,203.47,0
377,13.0,15.0,3,Fashion,3,Single,10,0,13.0,234.99,0
409,8.0,13.0,4,Mobile Phone,1,Married,2,0,1.0,126.9,0
1301,0.0,25.0,4,Mobile Phone,5,Married,2,0,7.0,140.66,0
3754,12.0,19.0,4,Grocery,4,Married,7,1,2.0,271.23,0
3617,12.0,17.0,4,Mobile Phone,3,Married,2,0,3.0,151.84,0
1080,20.0,8.0,4,Mobile Phone,1,Single,2,1,2.0,132.94,0
1238,0.0,12.0,4,Mobile Phone,2,Single,2,1,0.0,129.26,1
1422,3.0,7.0,5,Grocery,2,Married,5,0,8.0,286.24,0
564,1.0,9.0,4,Laptop & Accessory,3,Single,3,1,5.0,169.78,0
143,0.0,,4,Mobile Phone,3,Divorced,2,0,2.0,125.39,0
1722,1.0,23.0,4,Fashion,3,Married,4,0,1.0,206.61,1
576,0.0,28.0,4,Mobile Phone,4,Married,2,0,0.0,128.63,1
1712,8.0,9.0,4,Mobile Phone,3,Married,8,0,3.0,147.31,0
483,4.0,30.0,4,Laptop & Accessory,5,Single,2,0,8.0,168.12,0
1456,2.0,16.0,4,Laptop & Accessory,3,Single,10,0,4.0,158.69,0
726,,16.0,3,Mobile Phone,1,Married,1,0,1.0,121.45,0
3834,10.0,18.0,5,Laptop & Accessory,4,Single,3,0,4.0,189.99,0
1335,15.0,29.0,3,Grocery,1,Single,3,0,0.0,259.92,0
1364,0.0,6.0,4,Mobile Phone,4,Single,2,0,0.0,128.36,0
198,20.0,9.0,4,Fashion,1,Married,5,0,,210.78,0
2614,0.0,14.0,4,Mobile Phone,3,Single,2,1,2.0,139.89,1
2173,2.0,8.0,3,Laptop & Accessory,1,Single,2,0,9.0,145.54,0
1277,18.0,19.0,1,Grocery,3,Single,7,1,8.0,236.95,1
2835,1.0,32.0,2,Mobile Phone,2,Single,3,1,2.0,154.94,0
3380,,9.0,4,Mobile Phone,2,Single,1,0,1.0,120.45,0
2088,0.0,29.0,4,Fashion,5,Married,2,0,10.0,173.36,1
1444,26.0,10.0,5,Grocery,5,Divorced,3,0,17.0,293.56,0
843,28.0,10.0,4,Laptop & Accessory,5,Divorced,4,0,6.0,184.4,0
164,26.0,13.0,4,Fashion,1,Married,8,1,,209.34,0
3551,5.0,19.0,3,Laptop & Accessory,1,Married,3,0,3.0,144.03,0
3629,12.0,14.0,5,Laptop & Accessory,2,Single,2,0,6.0,165.28,0
842,10.0,9.0,3,Laptop & Accessory,4,Single,4,0,1.0,141.07,0
1725,,6.0,3,Mobile Phone,1,Married,2,0,3.0,120.44,0
2986,2.0,17.0,4,Laptop & Accessory,3,Single,5,0,8.0,161.6,0
615,25.0,7.0,5,Fashion,5,Single,5,0,9.0,199.84,0
3626,,9.0,3,Mobile Phone,1,Single,2,1,0.0,115.69,1
2388,23.0,29.0,4,Grocery,4,Married,5,0,3.0,289.13,0
2032,30.0,13.0,3,Others,5,Married,6,0,10.0,295.66,0
1500,4.0,,3,Mobile Phone,4,Single,2,0,0.0,125.01,0
2386,23.0,14.0,4,Fashion,4,Married,5,0,,229.66,0
2564,0.0,28.0,3,Mobile Phone,3,Single,2,0,2.0,134.47,0
3591,0.0,6.0,4,Fashion,3,Married,6,0,46.0,206.09,1
74,8.0,16.0,5,Fashion,4,Single,3,0,,211.21,0
48,24.0,6.0,4,Fashion,5,Single,4,0,8.0,174.84,0
1710,19.0,9.0,4,Laptop & Accessory,1,Single,6,0,4.0,176.6,1
1570,16.0,,3,Mobile Phone,3,Single,5,0,2.0,124.38,0
3445,13.0,8.0,3,Laptop & Accessory,4,Divorced,6,0,0.0,143.27,0
2433,4.0,16.0,4,Laptop & Accessory,1,Married,2,1,8.0,188.47,0
3003,1.0,35.0,3,Laptop & Accessory,5,Divorced,8,1,0.0,166.73,1
1352,27.0,20.0,2,Laptop & Accessory,5,Married,3,0,4.0,169.5,0
3608,25.0,15.0,5,Fashion,4,Divorced,7,0,8.0,249.9,0
3559,1.0,9.0,4,Mobile Phone,1,Single,4,0,3.0,150.8,0
2948,19.0,17.0,4,Mobile Phone,1,Married,5,0,3.0,151.54,0
2616,5.0,7.0,6,Laptop & Accessory,5,Married,3,0,8.0,175.03,0
2167,0.0,,3,Mobile Phone,1,Single,3,0,2.0,125.8,0
3473,5.0,15.0,3,Laptop & Accessory,2,Divorced,2,1,5.0,163.22,0
756,17.0,14.0,4,Fashion,5,Married,10,0,,224.85,0
2591,26.0,9.0,3,Grocery,3,Divorced,4,1,3.0,275.84,0
1221,10.0,17.0,4,Fashion,1,Single,3,0,,224.8,0
3756,1.0,15.0,6,Mobile Phone,5,Divorced,3,1,8.0,146.19,1
2186,7.0,9.0,3,Laptop & Accessory,4,Married,2,0,9.0,154.33,0
1850,1.0,32.0,4,Mobile Phone,2,Single,3,1,2.0,152.95,1
2584,,15.0,3,Mobile Phone,2,Single,2,0,1.0,122.88,0
2749,23.0,15.0,5,Laptop & Accessory,4,Married,3,0,8.0,176.3,0
3489,25.0,12.0,3,Laptop & Accessory,5,Married,4,1,9.0,155.77,0
2674,8.0,16.0,4,Laptop & Accessory,3,Married,3,0,4.0,182.14,0
1515,,6.0,4,Mobile Phone,4,Single,2,1,2.0,121.74,1
2922,0.0,16.0,5,Mobile Phone,1,Married,8,0,3.0,134.08,1
1704,1.0,27.0,4,Fashion,3,Divorced,5,0,,223.24,1
1915,31.0,7.0,4,Fashion,1,Married,5,1,5.0,244.04,0
1754,1.0,27.0,4,Mobile Phone,4,Married,2,1,5.0,146.48,1
2024,13.0,6.0,5,Others,2,Divorced,3,0,4.0,317.72,0
2976,23.0,25.0,5,Others,3,Married,3,1,10.0,320.02,0
914,15.0,11.0,4,Mobile Phone,3,Divorced,11,1,8.0,149.61,1
2884,3.0,8.0,2,Laptop & Accessory,3,Single,10,1,3.0,187.94,0
2491,2.0,25.0,4,Laptop & Accessory,3,Married,2,0,4.0,186.2,0
872,4.0,13.0,4,Fashion,3,Divorced,2,0,9.0,189.43,0
1278,10.0,12.0,2,Laptop & Accessory,5,Married,5,1,7.0,159.74,0
3474,1.0,31.0,6,Mobile Phone,1,Single,3,1,1.0,136.18,1
2851,5.0,14.0,3,Laptop & Accessory,2,Divorced,6,0,8.0,194.29,0
3688,22.0,7.0,5,Grocery,5,Married,9,0,3.0,279.02,0
109,1.0,7.0,5,Mobile Phone,3,Married,8,1,3.0,153.0,1
2010,0.0,15.0,3,Mobile Phone,1,Single,2,0,0.0,110.81,1
3706,0.0,10.0,3,Mobile Phone,1,Single,2,1,2.0,128.75,0
323,13.0,11.0,4,Fashion,5,Divorced,6,1,12.0,204.75,0
3673,29.0,25.0,4,Laptop & Accessory,4,Married,5,1,8.0,188.85,0
3040,15.0,35.0,5,Laptop & Accessory,2,Single,5,0,0.0,142.72,0
1242,1.0,11.0,2,Mobile Phone,5,Married,4,0,3.0,153.19,0
875,1.0,9.0,4,Mobile Phone,5,Married,9,0,8.0,152.07,1
3817,22.0,31.0,3,Mobile Phone,5,Married,2,0,4.0,132.11,0
3592,2.0,9.0,3,Laptop & Accessory,3,Married,5,1,0.0,152.38,1
1237,10.0,33.0,1,Laptop & Accessory,3,Single,5,1,3.0,163.97,1
1114,0.0,14.0,1,Mobile Phone,3,Married,8,0,2.0,135.17,0
3482,1.0,10.0,4,Mobile Phone,5,Single,3,1,8.0,158.48,1
3446,14.0,8.0,4,Laptop & Accessory,3,Single,3,1,7.0,168.11,0
2013,22.0,14.0,4,Laptop & Accessory,4,Married,2,0,7.0,151.3,0
940,6.0,8.0,3,Laptop & Accessory,4,Single,9,0,7.0,151.47,0
3775,2.0,29.0,1,Mobile Phone,3,Divorced,2,0,7.0,127.0,0
601,,17.0,3,Mobile Phone,4,Divorced,2,0,2.0,122.44,0
2351,25.0,16.0,4,Mobile Phone,1,Married,5,0,4.0,145.75,0
871,10.0,8.0,3,Laptop & Accessory,3,Divorced,5,1,0.0,196.02,0
641,18.0,15.0,4,Laptop & Accessory,3,Married,2,0,12.0,155.93,0
56,8.0,33.0,5,Mobile Phone,3,Married,3,0,1.0,145.29,0
2139,,12.0,1,Mobile Phone,5,Married,2,1,0.0,116.01,1
2680,10.0,12.0,4,Laptop & Accessory,4,Single,10,0,8.0,184.14,0
3439,3.0,14.0,1,Fashion,5,Divorced,1,1,,214.16000000000005,0
1889,0.0,,3,Mobile Phone,3,Single,2,1,7.0,123.94,1
480,10.0,7.0,4,Laptop & Accessory,1,Married,2,0,11.0,164.74,0
2261,,9.0,3,Mobile Phone,2,Divorced,2,0,0.0,117.06,0
873,8.0,6.0,3,Laptop & Accessory,3,Single,2,0,3.0,148.59,0
551,0.0,9.0,4,Mobile Phone,3,Single,2,0,0.0,132.3,0
1596,1.0,10.0,4,Mobile Phone,5,Single,7,1,5.0,151.57,1
3408,8.0,8.0,4,Mobile Phone,4,Married,3,1,4.0,148.42,1
2639,13.0,27.0,4,Laptop & Accessory,1,Married,4,0,3.0,166.27,0
796,11.0,18.0,4,Mobile Phone,3,Single,6,0,3.0,161.29,0
2590,0.0,29.0,4,Laptop & Accessory,3,Married,4,1,1.0,159.16,1
2272,7.0,13.0,3,Mobile Phone,1,Single,2,0,0.0,129.72,0
1637,11.0,16.0,3,Mobile Phone,3,Divorced,1,0,2.0,126.84,0
69,5.0,12.0,4,Laptop & Accessory,3,Married,3,0,3.0,208.46,0
3511,12.0,16.0,3,Fashion,3,Single,8,0,2.0,234.64,0
3364,,31.0,4,Mobile Phone,4,Single,5,1,2.0,123.13,1
2791,24.0,16.0,4,Mobile Phone,1,Married,6,0,1.0,148.8,0
445,4.0,9.0,5,Laptop & Accessory,1,Married,3,0,9.0,166.52,0
2476,4.0,8.0,4,Mobile Phone,4,Married,3,0,8.0,162.48,0
3914,17.0,10.0,1,Others,5,Married,2,0,13.0,291.9,0
2975,20.0,,3,Mobile Phone,3,Single,5,0,0.0,124.79,1
211,8.0,33.0,3,Laptop & Accessory,3,Married,3,0,7.0,168.83,0
1002,1.0,5.0,5,Mobile Phone,4,Married,3,0,1.0,150.96,1
584,13.0,22.0,3,Mobile Phone,3,Married,10,0,0.0,135.44,0
318,7.0,12.0,5,Mobile Phone,1,Married,3,0,3.0,154.11,0
620,8.0,31.0,4,Mobile Phone,3,Married,5,1,1.0,156.61,1
236,13.0,11.0,4,Laptop & Accessory,3,Single,2,0,9.0,175.42,0
3136,2.0,6.0,1,Laptop & Accessory,3,Single,9,1,2.0,162.94,0
3066,30.0,16.0,3,Grocery,3,Single,1,0,8.0,238.72000000000003,0
2570,0.0,9.0,1,Laptop & Accessory,1,Married,2,1,4.0,146.47,0
1904,1.0,29.0,4,Mobile Phone,3,Single,3,0,3.0,159.47,0
112,13.0,,3,Mobile Phone,1,Married,9,0,0.0,124.06,0
1457,10.0,16.0,3,Mobile Phone,4,Married,2,0,7.0,139.36,0
935,1.0,32.0,6,Mobile Phone,3,Single,3,0,2.0,147.93,1
2366,1.0,11.0,4,Fashion,5,Single,2,1,,220.82,1
3750,7.0,32.0,5,Laptop & Accessory,4,Single,3,0,3.0,168.2,0
851,1.0,27.0,4,Laptop & Accessory,3,Single,3,0,,224.81,0
484,4.0,11.0,3,Laptop & Accessory,3,Married,2,0,2.0,183.46,0
2929,6.0,14.0,4,Laptop & Accessory,2,Divorced,6,0,,217.04,0
